OCR_Found_Bank;OCR_Found_Type_01;OCR_Found_Type_02;OCR_Found_Type_03;OCR_Found_Type_04;OCR_Found_Type_05;OCR_Found_Type_06;OCR_Found_Type_07;OCR_Found_Type_08;Bank;Type;OD_Possible;OD_Location;OD_Identifier;DC_SingleColumn;DC_Location;DC_Identifier;Column_Repeat;Summary_Page;Summary_Word;DC_Column;Date_Trx_Column;Date_Val_Column;Description_Column;Reference_Column;Debit_Column;Credit_Column;Balance_Column;DC_Coord_Start;DC_Coord_End;Date_Trx_Coord_Start;Date_Val_Coord_Start;Description_Coord_Start;Reference_Coord_Start;Debit_Coord_Start;Credit_Coord_Start;Balance_Coord_Start;DC_Coord_End;Date_Trx_Coord_End;Date_Val_Coord_End;Description_Coord_End;Reference_Coord_End;Debit_Coord_End;Credit_Coord_End;Balance_Coord_End;DC_Coord_Default_Start;DC_Coord_Default_End;Date_Trx_Coord_Default_Start;Date_Trx_Coord_Default_End;Date_Val_Coord_Default_Start;Date_Val_Coord_Default_End;Description_Coord_Default_Start;Description_Coord_Default_End;Reference_Coord_Default_Start;Reference_Coord_Default_End;Debit_Coord_Default_Start;Debit_Coord_Default_End;Credit_Coord_Default_Start;Credit_Coord_Default_End;Balance_Coord_Default_Start;Balance_Coord_Default_End;YColumn_Coord_Default_Start;YColumn_Coord_Default_End
uob;call;center;thamrin;account;pejabat;informasikan;alamat;surat;UOB;Giro Perusahaan;TRUE;E;OD;FALSE;;;TRUE;All;Glance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bca;rekening;tahapan;mata;uang;cbg;catatan;menyetujui;tercantum;BCA;Rekening Tahapan;FALSE;;;TRUE;E;DB;TRUE;All;Total;MUTASI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bni;syariah;cabang;matauang;rekening;koran;npwp;kepada;uraian;BNI Syariah;Rekening Koran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bri;melayani;dengan;setulus;hati;valuta;unit;kerja;alamat;BRI;Laporan Transaksi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;laporan;rekening;koran;account;statement;report;branch;opening;Bank Mandiri;Account Statement Report;FALSE;;;TRUE;E;D;FALSE;E;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;account;statement;report;remark;reference;debit;credit;balance;Bank Mandiri;Account Statement Report;FALSE;;;TRUE;E;D;FALSE;E;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;rekening;koran;account;statement;rekening;produk;valuta;cabang;Bank Mandiri;Account Statement;FALSE;;;TRUE;E;D;TRUE;E;Mutasi;Debet / Credit;Date;Val.Date;Description;;;;Balance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;rekening;koran;statement;statement;rincian;transaksi;referensi;pemindahan;Bank Mandiri;Account Statement;FALSE;;;TRUE;E;D;TRUE;E;Mutasi;Debet / Credit;Date;Val.Date;Description;;;;Balance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;account;statement;kepada;yth;rincian;pemindahan;cabang;kartu;Bank Mandiri;Account Statement;FALSE;;;TRUE;E;D;TRUE;E;Mutasi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;account statement;kepada;cabang;rincian;pemindahan;saldo;debet;kredit;Bank Mandiri;Account Statement;FALSE;;;TRUE;E;D;TRUE;E;Mutasi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mandiri;transaction;inquiry;from;account;branch;currency;period;saldo;Bank Mandiri;Transaction Inquiry;FALSE;;;FALSE;;;TRUE;E;Total;;Time;Value;Description;Reference;Debit;Credit;Saldo;;;-0.1;-0.03;-0.09;-0.03;-0.04;-0.04;-0.04;;0.03;0.05;0.07;0.04;0.04;0.04;0.04;;;0.13;0.17;0.19;0.24;0.35;0.43;0.5;0.58;0.64;0.68;0.74;0.78;0.84;0.88;0.35;0.36
mandiri;transaction inquiry;from;to;description;debit;credit;saldo;currency;Bank Mandiri;Transaction Inquiry;FALSE;;;FALSE;;;TRUE;E;Total;;Time;Value;Description;Reference;Debit;Credit;Saldo;;;-0.1;-0.03;-0.09;-0.03;-0.04;-0.04;-0.04;;0.03;0.05;0.07;0.04;0.04;0.04;0.04;;;0.13;0.17;0.19;0.24;0.35;0.43;0.5;0.58;0.64;0.68;0.74;0.78;0.84;0.88;0.35;0.36
